Date,Open,High,Low,Close,Adj Close,Volume
6/9/2009,1529.660034,1542.069946,1524.810059,1535.030029,1535.030029,0
6/10/2009,1535.099976,1547.380005,1511.469971,1529.76001,1529.76001,0
6/11/2009,1530.160034,1557.849976,1530.160034,1539.5,1539.5,0
6/12/2009,1539.560059,1541.969971,1524.449951,1541.699951,1541.699951,0
6/15/2009,1541.699951,1541.699951,1498.359985,1505.060059,1505.060059,0
6/16/2009,1505.069946,1512.02002,1485.26001,1485.920044,1485.920044,0
6/17/2009,1485.949951,1496.48999,1472.609985,1483.900024,1483.900024,0
6/18/2009,1484.099976,1502.150024,1479.930054,1496.589966,1496.589966,0
6/19/2009,1496.589966,1510.910034,1492.25,1501.25,1501.25,0
6/22/2009,1501.25,1501.25,1455.310059,1455.540039,1455.540039,0
6/23/2009,1455.569946,1464.619995,1448.77002,1458.920044,1458.920044,0
6/24/2009,1458.959961,1484.640015,1458.959961,1468.47998,1468.47998,0
6/25/2009,1468.47998,1502.089966,1460.650024,1499.97998,1499.97998,0
6/26/2009,1496.689941,1503.130005,1488.420044,1498.079956,1498.079956,0
6/29/2009,1498.079956,1512.900024,1493.569946,1511.699951,1511.699951,0
6/30/2009,1511.819946,1516.349976,1488.380005,1498.939941,1498.939941,0
7/1/2009,1499.109985,1519.569946,1499.109985,1505.640015,1505.640015,0
7/2/2009,1505.670044,1505.670044,1461.790039,1461.800049,1461.800049,0
7/6/2009,1461.800049,1465.579956,1445.430054,1465.579956,1465.579956,0
7/7/2009,1465.579956,1465.579956,1435.140015,1436.73999,1436.73999,0
7/8/2009,1437.599976,1447.079956,1418.5,1435.199951,1435.199951,0
7/9/2009,1435.209961,1448.869995,1433.439941,1440.300049,1440.300049,0
7/10/2009,1440.300049,1441.77002,1424.26001,1434.5,1434.5,0
7/13/2009,1434.5,1470.430054,1428.209961,1470.430054,1470.430054,0
7/14/2009,1470.430054,1478.23999,1463.109985,1478.23999,1478.23999,0
7/15/2009,1478.290039,1524.050049,1478.290039,1522.089966,1522.089966,0
7/16/2009,1522.140015,1540.410034,1513.689941,1535.300049,1535.300049,0
7/17/2009,1535.310059,1537.140015,1525.170044,1534.709961,1534.709961,0
7/20/2009,1537.699951,1553.140015,1535.579956,1552.26001,1552.26001,0
7/21/2009,1552.280029,1561.069946,1539.410034,1557.910034,1557.910034,0
7/22/2009,1555.219971,1566.48999,1547.180054,1557.369995,1557.369995,0
7/23/2009,1557.390015,1598.76001,1555.349976,1593.650024,1593.650024,0
7/24/2009,1593.650024,1599.410034,1576.849976,1598.5,1598.5,0
7/27/2009,1598.5,1603.800049,1587.119995,1603.26001,1603.26001,0
7/28/2009,1603.26001,1603.369995,1582.349976,1599.089966,1599.089966,0
7/29/2009,1595.920044,1596.310059,1581.390015,1592,1592,0
7/30/2009,1592.189941,1627.329956,1592.189941,1611.140015,1611.140015,0
7/31/2009,1611.140015,1621.290039,1604.77002,1612.310059,1612.310059,0
8/3/2009,1612.319946,1638.880005,1612.319946,1637.060059,1637.060059,0
8/4/2009,1634.319946,1644.449951,1627.170044,1642.030029,1642.030029,0
8/5/2009,1642.579956,1644.189941,1624.02002,1637.810059,1637.810059,0
8/6/2009,1638.040039,1646.699951,1621.310059,1628.819946,1628.819946,0
8/7/2009,1628.849976,1663.150024,1628.849976,1650.72998,1650.72998,0
8/10/2009,1650.780029,1650.780029,1635.23999,1645.26001,1645.26001,0
8/11/2009,1645.73999,1645.73999,1621.72998,1624.910034,1624.910034,0
8/12/2009,1624.910034,1655.01001,1623.890015,1644.22998,1644.22998,0
8/13/2009,1644.329956,1656.329956,1636.160034,1655.660034,1655.660034,0
8/14/2009,1655.670044,1655.670044,1626.22998,1641.540039,1641.540039,0
8/17/2009,1641.890015,1641.890015,1600.119995,1602.060059,1602.060059,0
8/18/2009,1602.339966,1621.079956,1602.339966,1618.599976,1618.599976,0
8/19/2009,1618.800049,1635.030029,1603.920044,1629.920044,1629.920044,0
8/20/2009,1630.170044,1650.349976,1630,1647.849976,1647.849976,0
8/21/2009,1648.150024,1681.51001,1648.150024,1678.839966,1678.839966,0
8/24/2009,1678.859985,1694.699951,1672.969971,1677.939941,1677.939941,0
8/25/2009,1677.959961,1697.859985,1677.959961,1681.920044,1681.920044,0
8/26/2009,1682.089966,1689.369995,1671.660034,1682.290039,1682.290039,0
8/27/2009,1682.48999,1691.030029,1662.97998,1687.160034,1687.160034,0
8/28/2009,1687.410034,1701.339966,1674.550049,1684.050049,1684.050049,0
8/31/2009,1684.119995,1684.119995,1660.880005,1670.52002,1670.52002,0
9/1/2009,1670.589966,1683.319946,1630.670044,1633.630005,1633.630005,0
9/2/2009,1634.040039,1637.810059,1624.209961,1628.660034,1628.660034,0
9/3/2009,1628.790039,1643.140015,1624.560059,1642.680054,1642.680054,0
9/4/2009,1642.780029,1664.439941,1639.800049,1664.339966,1664.339966,0
9/8/2009,1664.609985,1680.589966,1664.609985,1679.319946,1679.319946,0
9/9/2009,1679.400024,1697.339966,1676.949951,1692.47998,1692.47998,0
9/10/2009,1692.5,1710.140015,1683.790039,1710.140015,1710.140015,0
9/11/2009,1710.48999,1717.150024,1701.170044,1708.180054,1708.180054,0
9/14/2009,1708.219971,1719.689941,1695.550049,1719.040039,1719.040039,0
9/15/2009,1719.050049,1730,1709.170044,1724.449951,1724.449951,0
9/16/2009,1724.5,1750.920044,1724.5,1750.910034,1750.910034,0
9/17/2009,1751.160034,1761.869995,1738.890015,1745.800049,1745.800049,0
9/18/2009,1745.819946,1755.680054,1743.640015,1750.430054,1750.430054,0
9/21/2009,1750.430054,1750.430054,1732.599976,1744.469971,1744.469971,0
9/22/2009,1744.52002,1759.530029,1744.52002,1755.98999,1755.98999,0
9/23/2009,1756.01001,1770.02002,1737.390015,1738.319946,1738.319946,0
9/24/2009,1738.540039,1747.380005,1713.920044,1722.02002,1722.02002,0
9/25/2009,1722.02002,1726.449951,1706.25,1711.530029,1711.530029,0
9/28/2009,1711.530029,1745.52002,1711.530029,1742.319946,1742.319946,0
9/29/2009,1742.369995,1753.219971,1733.819946,1738.47998,1738.47998,0
9/30/2009,1738.609985,1743.050049,1715.23999,1732.859985,1732.859985,0
10/1/2009,1732.680054,1732.680054,1687.569946,1688.23999,1688.23999,0
10/2/2009,1688.23999,1689.469971,1672.050049,1680.699951,1680.699951,0
10/5/2009,1680.699951,1709.140015,1680.699951,1705.72998,1705.72998,0
10/6/2009,1705.72998,1738.72998,1705.72998,1729.140015,1729.140015,0
10/7/2009,1729.140015,1734.73999,1721.640015,1734.73999,1734.73999,0
10/8/2009,1734.73999,1756.280029,1734.73999,1747.699951,1747.699951,0
10/9/2009,1747.699951,1757.599976,1743.73999,1757.599976,1757.599976,0
10/12/2009,1757.619995,1771.560059,1757.619995,1765.310059,1765.310059,0
10/13/2009,1765.069946,1765.069946,1749.689941,1760.51001,1760.51001,0
10/14/2009,1761.069946,1793.290039,1761.069946,1791.469971,1791.469971,0
10/15/2009,1791.439941,1798.910034,1782.420044,1798.910034,1798.910034,0
10/16/2009,1798.790039,1798.790039,1774.26001,1784.349976,1784.349976,0
10/19/2009,1784.349976,1804.819946,1782.51001,1801.119995,1801.119995,0
10/20/2009,1801.089966,1802.099976,1781.699951,1789.930054,1789.930054,0
10/21/2009,1789.930054,1807.079956,1773.170044,1774.329956,1774.329956,0
10/22/2009,1774.22998,1797.089966,1762.310059,1793.339966,1793.339966,0
10/23/2009,1793.310059,1798.150024,1764.329956,1771.5,1771.5,0
10/26/2009,1771.5,1791.030029,1748.060059,1750.75,1750.75,0
10/27/2009,1750.819946,1759.719971,1740.459961,1744.949951,1744.949951,0
10/28/2009,1744.959961,1744.959961,1710.420044,1711.089966,1711.089966,0
10/29/2009,1711.689941,1750.699951,1711.689941,1749.76001,1749.76001,0
10/30/2009,1749.839966,1749.839966,1695.819946,1700.670044,1700.670044,0
11/2/2009,1700.719971,1727.069946,1689.48999,1711.650024,1711.650024,0
11/3/2009,1711.619995,1717.339966,1697.410034,1715.810059,1715.810059,0
11/4/2009,1715.810059,1740.97998,1714.949951,1718.209961,1718.209961,0
11/5/2009,1718.25,1751.449951,1718.25,1751.449951,1751.449951,0
11/6/2009,1751.430054,1759.449951,1739.77002,1756.069946,1756.069946,0
11/9/2009,1756.089966,1795.560059,1756.089966,1795.560059,1795.560059,0
11/10/2009,1795.47998,1800.869995,1786.319946,1795.900024,1795.900024,0
11/11/2009,1796.199951,1816.189941,1796.199951,1804.930054,1804.930054,0
11/12/2009,1804.930054,1811.52002,1782.540039,1786.660034,1786.660034,0
11/13/2009,1786.780029,1804,1783.449951,1796.930054,1796.930054,0
11/16/2009,1798.469971,1830.140015,1798.469971,1823.290039,1823.290039,0
11/17/2009,1823.170044,1825.280029,1811.599976,1825.180054,1825.180054,0
11/18/2009,1824.77002,1826.390015,1812.73999,1824.609985,1824.609985,0
11/19/2009,1823.810059,1824.609985,1789.349976,1800.119995,1800.119995,0
11/20/2009,1800.099976,1800.099976,1786.810059,1794.650024,1794.650024,0
11/23/2009,1795.349976,1829.47998,1795.349976,1819.170044,1819.170044,0
11/24/2009,1819.22998,1821.359985,1804.97998,1818.310059,1818.310059,0
11/25/2009,1818.5,1827.060059,1816.959961,1826.73999,1826.73999,0
11/27/2009,1826.73999,1826.73999,1782.410034,1795.699951,1795.699951,0
11/30/2009,1795.540039,1805.150024,1787.069946,1802.680054,1802.680054,0
12/1/2009,1803.099976,1830.069946,1803.099976,1824.540039,1824.540039,0
12/2/2009,1824.579956,1835.680054,1818.619995,1825.400024,1825.400024,0
12/3/2009,1825.339966,1838.670044,1808.109985,1810.130005,1810.130005,0
12/4/2009,1811.449951,1841.72998,1804.48999,1820.109985,1820.109985,0
12/7/2009,1820.089966,1827.930054,1811.689941,1815.699951,1815.699951,0
12/8/2009,1814.119995,1814.119995,1791.630005,1797.310059,1797.310059,0
12/9/2009,1797.050049,1805.75,1787.72998,1804.099976,1804.099976,0
12/10/2009,1804.189941,1820.880005,1804.189941,1814.810059,1814.810059,0
12/11/2009,1816.810059,1824.73999,1813.189941,1821.5,1821.5,0
12/14/2009,1823.52002,1835.709961,1823.52002,1834.550049,1834.550049,0
12/15/2009,1832.689941,1834.589966,1820.030029,1824.369995,1824.369995,0
12/16/2009,1825.579956,1838,1824.430054,1826.449951,1826.449951,0
12/17/2009,1826.380005,1826.380005,1804.560059,1804.959961,1804.959961,0
12/18/2009,1807.180054,1817.699951,1801.339966,1815.349976,1815.349976,0
12/21/2009,1817.469971,1840.530029,1817.469971,1834.589966,1834.589966,0
12/22/2009,1834.880005,1844.849976,1834.880005,1841.170044,1841.170044,0
12/23/2009,1841.26001,1847.170044,1837.920044,1845.800049,1845.800049,0
12/24/2009,1845.800049,1855.569946,1845.800049,1855.5,1855.5,0
12/28/2009,1855.609985,1862.02002,1850.670044,1857.890015,1857.890015,0
12/29/2009,1858.609985,1862.189941,1855.099976,1855.609985,1855.609985,0
12/30/2009,1855.300049,1856.140015,1848.579956,1856.140015,1856.140015,0
12/31/2009,1856.630005,1858.150024,1837.48999,1837.5,1837.5,0
1/4/2010,1867.060059,1867.060059,1867.060059,1867.060059,1867.060059,0
1/5/2010,1866.930054,1873.050049,1861.699951,1872.900024,1872.900024,0
1/6/2010,1872.380005,1877.219971,1868.48999,1874.72998,1874.72998,0
1/7/2010,1874.170044,1883.410034,1865.040039,1882.339966,1882.339966,0
1/8/2010,1881.380005,1888.410034,1873.280029,1887.77002,1887.77002,0
1/11/2010,1888.280029,1895.550049,1882.859985,1891.060059,1891.060059,0
1/12/2010,1887.780029,1887.780029,1865.900024,1873.319946,1873.319946,0
1/13/2010,1874.400024,1893.77002,1868.459961,1889.099976,1889.099976,0
1/14/2010,1887.939941,1896.890015,1885.920044,1893.719971,1893.719971,0
1/15/2010,1894.02002,1894.02002,1865.589966,1873.300049,1873.300049,0
1/19/2010,1873.300049,1896.97998,1872.829956,1896.719971,1896.719971,0
1/20/2010,1895.920044,1895.920044,1862.02002,1876.900024,1876.900024,0
1/21/2010,1878.400024,1882.859985,1838.579956,1841.390015,1841.390015,0
1/22/2010,1841.25,1841.25,1797.97998,1800.609985,1800.609985,0
1/25/2010,1801.630005,1819.060059,1801.630005,1808.930054,1808.930054,0
1/26/2010,1807.680054,1820.339966,1797.540039,1801.339966,1801.339966,0
1/27/2010,1800.72998,1813.459961,1786.410034,1810.209961,1810.209961,0
1/28/2010,1809.130005,1814.75,1779.060059,1788.969971,1788.969971,0
1/29/2010,1789.560059,1808.589966,1767.25,1771.400024,1771.400024,0
2/1/2010,1796.670044,1796.670044,1796.670044,1796.670044,1796.670044,0
2/2/2010,1819.98999,1819.98999,1819.98999,1819.98999,1819.98999,0
2/3/2010,1818.050049,1818.97998,1804.170044,1810.640015,1810.640015,0
2/4/2010,1809.560059,1809.560059,1753.73999,1754.300049,1754.300049,0
2/5/2010,1755.109985,1760.680054,1723.459961,1759.380005,1759.380005,0
2/8/2010,1759.439941,1767.660034,1743.130005,1744.369995,1744.369995,0
2/9/2010,1746.439941,1781.369995,1746.439941,1767.180054,1767.180054,0
2/10/2010,1766.119995,1772.369995,1748.709961,1763.689941,1763.689941,0
2/11/2010,1762.089966,1783.359985,1751.25,1781.01001,1781.01001,0
2/12/2010,1777.540039,1779.920044,1755.410034,1776.5,1776.5,0
2/16/2010,1808.719971,1808.719971,1808.719971,1808.719971,1808.719971,0
2/17/2010,1809.060059,1818.939941,1808.449951,1816.699951,1816.699951,0
2/18/2010,1816.800049,1831.030029,1813.459961,1828.810059,1828.810059,0
2/19/2010,1827.329956,1838.180054,1818.949951,1833.089966,1833.089966,0
2/22/2010,1833.709961,1838.410034,1826.839966,1831.209961,1831.209961,0
2/23/2010,1830.650024,1832.170044,1805.01001,1809.050049,1809.050049,0
2/24/2010,1809.050049,1828.390015,1809.050049,1826.98999,1826.98999,0
2/25/2010,1826.109985,1826.109985,1795.51001,1823.640015,1823.640015,0
2/26/2010,1823.640015,1830.949951,1814.959961,1826.27002,1826.27002,0
3/1/2010,1826.27002,1845.619995,1826.27002,1844.869995,1844.869995,0
3/2/2010,1844.939941,1857.709961,1844.939941,1849.170044,1849.170044,0
3/3/2010,1849.359985,1861.300049,1846.319946,1850.23999,1850.23999,0
3/4/2010,1850.130005,1858.540039,1846.709961,1857.199951,1857.199951,0
3/5/2010,1857.319946,1884.310059,1857.319946,1883.280029,1883.280029,0
3/8/2010,1883.369995,1887.079956,1880.109985,1883.290039,1883.290039,0
3/9/2010,1878.290039,1895.079956,1878.02002,1886.599976,1886.599976,0
3/10/2010,1886.01001,1899.52002,1885.949951,1895.380005,1895.380005,0
3/11/2010,1895.23999,1903.680054,1884.420044,1903.680054,1903.680054,0
3/12/2010,1904.300049,1908.920044,1898.369995,1903.290039,1903.290039,0
3/15/2010,1901.949951,1904.910034,1889.099976,1904.189941,1904.189941,0
3/16/2010,1904.800049,1920.390015,1903.869995,1919.02002,1919.02002,0
3/17/2010,1919.540039,1936.22998,1919.540039,1930.219971,1930.219971,0
3/18/2010,1930.180054,1932.829956,1921.810059,1929.630005,1929.630005,0
3/19/2010,1930.650024,1935.189941,1912.22998,1919.800049,1919.800049,0
3/22/2010,1919.109985,1932.910034,1908.170044,1929.640015,1929.640015,0
3/23/2010,1929.849976,1944.369995,1926.410034,1943.699951,1943.699951,0
3/24/2010,1943.060059,1943.060059,1930.469971,1933.040039,1933.040039,0
3/25/2010,1933.73999,1954.530029,1928.719971,1929.75,1929.75,0
3/26/2010,1930.579956,1943.359985,1922.579956,1931.180054,1931.180054,0
3/29/2010,1932,1944.900024,1932,1942.51001,1942.51001,0
3/30/2010,1943.27002,1950.180054,1935.23999,1942.810059,1942.810059,0
3/31/2010,1942.589966,1945.050049,1930.410034,1936.47998,1936.47998,0
4/1/2010,1938.079956,1956.569946,1938.079956,1950.910034,1950.910034,0
4/5/2010,1951.26001,1966.810059,1951.26001,1966.439941,1966.439941,0
4/6/2010,1966.430054,1973.670044,1958.550049,1969.76001,1969.76001,0
4/7/2010,1969.569946,1969.930054,1949.719971,1959.040039,1959.040039,0
4/8/2010,1958.709961,1969.140015,1946.73999,1965.719971,1965.719971,0
4/9/2010,1966.02002,1979.310059,1966.02002,1978.859985,1978.859985,0
4/12/2010,1978.930054,1986.76001,1978.930054,1982.400024,1982.400024,0
4/13/2010,1981.819946,1986.630005,1969.579956,1983.910034,1983.910034,0
4/14/2010,1985.030029,2006.060059,1985.030029,2006.060059,2006.060059,0
4/15/2010,2006.199951,2011.469971,2002.449951,2007.73999,2007.73999,0
4/16/2010,2005.910034,2005.910034,1966.280029,1975.359985,1975.359985,0
4/19/2010,1974.959961,1984.880005,1961.290039,1984.319946,1984.319946,0
4/20/2010,1984.449951,2002.630005,1984.449951,2000.329956,2000.329956,0
4/21/2010,2000.170044,2006.589966,1986.439941,1998.310059,1998.310059,0
4/22/2010,1994.390015,2005.459961,1972.079956,2002.930054,2002.930054,0
4/23/2010,2001.810059,2017.199951,1997.050049,2017.189941,2017.189941,0
4/26/2010,2017.199951,2021.410034,2006.859985,2008.550049,2008.550049,0
4/27/2010,2008.170044,2008.170044,1957.97998,1961.599976,1961.599976,0
4/28/2010,1962.199951,1980.160034,1958.349976,1974.630005,1974.630005,0
4/29/2010,1975.140015,2004.449951,1975.140015,2000.339966,2000.339966,0
4/30/2010,2000.619995,2002.410034,1966.73999,1967.050049,1967.050049,0
5/3/2010,1967.51001,1997.660034,1967.51001,1992.869995,1992.869995,0
5/4/2010,1992.869995,1992.869995,1936.51001,1945.369995,1945.369995,0
5/5/2010,1945.069946,1949.27002,1919.650024,1933.25,1933.25,0
5/6/2010,1933.219971,1935.920044,1767.949951,1870.949951,1870.949951,0
5/7/2010,1870.939941,1882.640015,1814.930054,1842.319946,1842.319946,0
5/10/2010,1842.400024,1930.119995,1842.400024,1923.390015,1923.390015,0
5/11/2010,1922.77002,1941.51001,1903.23999,1917.25,1917.25,0
5/12/2010,1918.959961,1945.579956,1918.959961,1944.25,1944.25,0
5/13/2010,1944.180054,1947.51001,1918.630005,1920.76001,1920.76001,0
5/14/2010,1920.060059,1920.060059,1868.77002,1884.670044,1884.670044,0
5/17/2010,1885.23999,1895.180054,1850.880005,1887.109985,1887.109985,0
5/18/2010,1887.550049,1906.459961,1854.400024,1860.650024,1860.650024,0
5/19/2010,1860.27002,1866.22998,1827.150024,1851.280029,1851.280029,0
5/20/2010,1850.689941,1850.689941,1779.099976,1779.300049,1779.300049,0
5/21/2010,1777.449951,1810.119995,1753.449951,1806.050049,1806.050049,0
5/24/2010,1805.550049,1809.810059,1781.26001,1782.77002,1782.77002,0
5/25/2010,1780.109985,1784.52002,1727.900024,1783.400024,1783.400024,0
5/26/2010,1784.359985,1811.150024,1769.290039,1773.650024,1773.650024,0
5/27/2010,1776.180054,1832.609985,1776.180054,1832.609985,1832.609985,0
5/28/2010,1832.199951,1832.199951,1802.060059,1809.97998,1809.97998,0
6/1/2010,1810.01001,1818.719971,1777.449951,1778.98999,1778.98999,0
6/2/2010,1779.569946,1825.25,1779.569946,1825.25,1825.25,0
6/3/2010,1825.939941,1837.400024,1814.300049,1832.719971,1832.719971,0
6/4/2010,1829.76001,1829.76001,1762.449951,1769.719971,1769.719971,0
6/7/2010,1769.949951,1780.47998,1744.650024,1745.869995,1745.869995,0
6/8/2010,1745.670044,1767.369995,1732.099976,1765.290039,1765.290039,0
6/9/2010,1765.420044,1791.430054,1749.319946,1754.910034,1754.910034,0
6/10/2010,1757.079956,1808.430054,1757.079956,1806.689941,1806.689941,0
6/11/2010,1806.209961,1815.5,1790.579956,1815.26001,1815.26001,0
6/14/2010,1816.109985,1839.130005,1810.920044,1812.02002,1812.02002,0
6/15/2010,1812.949951,1855.140015,1812.949951,1854.609985,1854.609985,0
6/16/2010,1854.449951,1860.369995,1841.430054,1853.619995,1853.619995,0
6/17/2010,1853.660034,1858.650024,1838.630005,1856.25,1856.25,0
6/18/2010,1856.540039,1864.459961,1852.800049,1858.699951,1858.699951,0
6/21/2010,1858.719971,1881.420044,1842.97998,1851.550049,1851.550049,0
6/22/2010,1851.810059,1860.22998,1819.900024,1822.050049,1822.050049,0
6/23/2010,1822.25,1829.420044,1805.150024,1816.650024,1816.650024,0
6/24/2010,1815.76001,1815.76001,1782.670044,1786.130005,1786.130005,0
6/25/2010,1786.130005,1802.170044,1776.530029,1791.23999,1791.23999,0
6/28/2010,1791.439941,1800.949951,1782.310059,1787.939941,1787.939941,0
6/29/2010,1787.02002,1787.02002,1722.380005,1732.550049,1732.550049,0
6/30/2010,1732.150024,1744.02002,1711.180054,1715.22998,1715.22998,0
7/1/2010,1715.22998,1720.02002,1682.209961,1709.77002,1709.77002,0
7/2/2010,1709.77002,1719.089966,1690.709961,1701.859985,1701.859985,0
7/6/2010,1701.859985,1734.969971,1694.75,1710.969971,1710.969971,0
7/7/2010,1711.290039,1765.77002,1711.290039,1765.420044,1765.420044,0
7/8/2010,1765.48999,1783.650024,1762.300049,1782.099976,1782.099976,0
7/9/2010,1782.709961,1795.410034,1778.400024,1794.939941,1794.939941,0
7/12/2010,1795.189941,1799.160034,1782.339966,1796.300049,1796.300049,0
7/13/2010,1796.300049,1830.72998,1796.300049,1824.069946,1824.069946,0
